order_id,date,customer_id,salesperson_id,segment,sku,qty,list_unit_price,discount_pct,unit_cost
DO201907008271,2/7/19,D00429,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.91
DO201907008272,21/07/2019,D00429,SP002,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,32.3
DO201908008273,11/8/19,D00429,SP002,enthusiast,BEAN-SINGLE-COL-1KG,6,70,0,42.09
DO201908008274,26/08/2019,D00429,SP002,enthusiast,BEAN-HOUSE-1KG,6,60,0,26.98
DO201909008275,14/09/2019,D00429,SP002,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,42.2
DO201910008276,3/10/19,D00429,SP002,enthusiast,BEAN-SINGLE-COL-250G,6,22,0,10.58
DO201910008276,3/10/19,D00429,SP002,enthusiast,ACC-SCALE-TIMER,2,120,0,48.81
DO201910008277,22/10/2019,D00429,SP002,enthusiast,BEAN-HOUSE-1KG,6,60,0,27.12
DO201911008278,6/11/19,D00429,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,41.32
DO201911008279,22/11/2019,D00429,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,8,70,0,41.32
DO201912008280,4/12/19,D00429,SP002,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,42.51
DO201912008281,17/12/2019,D00429,SP002,enthusiast,BEAN-HOUSE-1KG,4,60,0,27.25
DO201912008282,30/12/2019,D00429,SP002,enthusiast,BEAN-ESPRESSO-1KG,10,62,0,32.7
DO201912008282,30/12/2019,D00429,SP002,enthusiast,ACC-KNOCKBOX,2,55,0,19.62
DO201812008283,3/12/18,D00430,SP002,gift_buyer,BEAN-HOUSE-250G,4,18,0,6.61
DO201910008285,25/10/2019,D00430,SP002,gift_buyer,ACC-TAMPER-58MM,2,60,0.017,21.69
DO201901008286,8/1/19,D00431,SP001,casual,BEAN-HOUSE-250G,2,18,0,6.63
DO201902008287,24/02/2019,D00431,SP001,casual,BEAN-ESPRESSO-250G,2,19,0,7.98
DO201903008288,29/03/2019,D00431,SP001,casual,BEAN-HOUSE-1KG,2,60,0,26.65
DO201905008289,1/5/19,D00431,SP001,casual,BEAN-HOUSE-250G,2,18,0,6.7
DO201906008290,8/6/19,D00431,SP001,casual,BEAN-HOUSE-250G,6,18,0,6.71
DO201907008291,22/07/2019,D00431,SP001,casual,BEAN-ESPRESSO-250G,6,19,0,8.08
DO201907008291,22/07/2019,D00431,SP001,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.46
DO201908008292,31/08/2019,D00431,SP001,casual,BEAN-DECAF-250G,6,20,0,8.63
DO201910008293,5/10/19,D00431,SP001,casual,BEAN-ESPRESSO-250G,2,19,0,8.14
DO201911008294,2/11/19,D00431,SP001,casual,BEAN-HOUSE-1KG,4,60,0,27.18
DO201911008295,25/11/2019,D00431,SP001,casual,BEAN-HOUSE-1KG,4,60,0,27.18
DO201912008296,28/12/2019,D00431,SP001,casual,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201903008297,19/03/2019,D00432,SP003,casual,BEAN-ESPRESSO-250G,2,19,0.025,8
DO201904008298,23/04/2019,D00432,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.68
DO201905008299,26/05/2019,D00432,SP003,casual,BEAN-HOUSE-1KG,2,60,0,26.79
DO201906008300,25/06/2019,D00432,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.06
DO201907008301,28/07/2019,D00432,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.08
DO201909008302,6/9/19,D00432,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.76
DO201910008303,17/10/2019,D00432,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.78
DO201911008304,17/11/2019,D00432,SP003,casual,BEAN-HOUSE-1KG,4,60,0.019,27.18
DO201912008305,18/12/2019,D00432,SP003,casual,BEAN-ESPRESSO-250G,4,19,0.017,8.18
DO201807008306,3/7/18,D00433,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,7.84
DO201808008307,6/8/18,D00433,SP004,casual,BEAN-HOUSE-250G,4,18,0.059,6.55
DO201809008308,15/09/2018,D00433,SP004,casual,BEAN-HOUSE-250G,2,18,0.035,6.57
DO201810008309,20/10/2018,D00433,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,7.9
DO201810008309,20/10/2018,D00433,SP004,casual,ACC-MILK-JUG-600ML,2,35,0,12.64
DO201811008310,17/11/2018,D00433,SP004,casual,BEAN-HOUSE-250G,8,18,0,6.6
DO201812008311,16/12/2018,D00433,SP004,casual,BEAN-HOUSE-250G,4,18,0,6.61
DO201901008312,16/01/2019,D00433,SP004,casual,BEAN-ESPRESSO-250G,4,19,0.079,7.96
DO201902008313,21/02/2019,D00433,SP004,casual,BEAN-ESPRESSO-1KG,2,62,0,31.91
DO201904008314,2/4/19,D00433,SP004,casual,BEAN-ESPRESSO-1KG,2,62,0,32.06
DO201905008315,4/5/19,D00433,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.7
DO201906008316,4/6/19,D00433,SP004,casual,BEAN-DECAF-250G,2,20,0,8.59
DO201907008317,9/7/19,D00433,SP004,casual,BEAN-SINGLE-ETH-250G,2,22,0,10.23
DO201907008317,9/7/19,D00433,SP004,casual,ACC-DISTRIBUTOR-58MM,2,95,0,37.68
DO201908008318,19/08/2019,D00433,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.75
DO201910008319,1/10/19,D00433,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,8.14
DO201911008320,6/11/19,D00433,SP004,casual,BEAN-HOUSE-1KG,4,60,0,27.18
DO201911008321,28/11/2019,D00433,SP004,casual,BEAN-ESPRESSO-250G,8,19,0,8.16
DO201912008322,26/12/2019,D00433,SP004,casual,BEAN-HOUSE-250G,4,18,0,6.81
DO201907008323,9/7/19,D00434,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.08
DO201908008324,9/8/19,D00434,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.75
DO201908008324,9/8/19,D00434,SP003,casual,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.4
DO201909008325,17/09/2019,D00434,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.12
DO201910008326,22/10/2019,D00434,SP003,casual,BEAN-HOUSE-1KG,2,60,0,27.12
DO201911008327,30/11/2019,D00434,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.8
DO201903008328,20/03/2019,D00435,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.66
DO201905008329,2/5/19,D00435,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,8.04
DO201906008330,8/6/19,D00435,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,8.06
DO201906008330,8/6/19,D00435,SP004,casual,ACC-TAMPER-58MM,2,60,0,21.48
DO201907008331,14/07/2019,D00435,SP004,casual,BEAN-ESPRESSO-1KG,2,62,0,32.3
DO201908008332,20/08/2019,D00435,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.75
DO201908008332,20/08/2019,D00435,SP004,casual,ACC-DISTRIBUTOR-58MM,2,95,0,37.78
DO201908008332,20/08/2019,D00435,SP004,casual,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.4
DO201909008333,19/09/2019,D00435,SP004,casual,BEAN-HOUSE-250G,2,18,0.054,6.76
DO201910008334,24/10/2019,D00435,SP004,casual,BEAN-ESPRESSO-250G,2,19,0.043,8.14
DO201911008335,26/11/2019,D00435,SP004,casual,BEAN-HOUSE-250G,4,18,0.109,6.8
DO201912008336,29/12/2019,D00435,SP004,casual,BEAN-HOUSE-250G,10,18,0.067,6.81
DO201803008337,25/03/2018,D00436,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.47
DO201804008338,26/04/2018,D00436,SP003,casual,BEAN-DECAF-250G,2,20,0,8.3
DO201806008339,1/6/18,D00436,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.52
DO201807008340,3/7/18,D00436,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.53
DO201808008341,6/8/18,D00436,SP003,casual,BEAN-HOUSE-1KG,2,60,0,26.2
DO201809008342,7/9/18,D00436,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.57
DO201810008343,9/10/18,D00436,SP003,casual,BEAN-ESPRESSO-250G,6,19,0,7.9
DO201811008344,18/11/2018,D00436,SP003,casual,BEAN-HOUSE-250G,8,18,0,6.6
DO201812008345,17/12/2018,D00436,SP003,casual,BEAN-ESPRESSO-250G,8,19,0,7.94
DO201901008346,13/01/2019,D00436,SP003,casual,BEAN-HOUSE-250G,2,18,0.017,6.63
DO201902008347,26/02/2019,D00436,SP003,casual,BEAN-SINGLE-COL-250G,2,22,0,10.37
DO201904008348,12/4/19,D00436,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.68
DO201905008349,20/05/2019,D00436,SP003,casual,BEAN-HOUSE-250G,6,18,0,6.7
DO201906008350,28/06/2019,D00436,SP003,casual,BEAN-ESPRESSO-250G,2,19,0.019,8.06
DO201906008350,28/06/2019,D00436,SP003,casual,CLEAN-DESCALER-500ML,2,25,0,8.59
DO201907008351,29/07/2019,D00436,SP003,casual,BEAN-ESPRESSO-250G,2,19,0.012,8.08
DO201909008352,1/9/19,D00436,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.76
DO201910008353,7/10/19,D00436,SP003,casual,BEAN-SINGLE-ETH-250G,6,22,0,10.3
DO201911008354,13/11/2019,D00436,SP003,casual,BEAN-ESPRESSO-250G,8,19,0,8.16
DO201912008355,16/12/2019,D00436,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,8.18
DO201911008356,11/11/19,D00437,SP004,enthusiast,BEAN-HOUSE-250G,8,18,0,6.8
DO201911008357,21/11/2019,D00437,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,41.32
DO201912008358,1/12/19,D00437,SP004,enthusiast,BEAN-ESPRESSO-1KG,10,62,0,32.7
DO201912008359,14/12/2019,D00437,SP004,enthusiast,BEAN-SINGLE-ETH-250G,10,22,0,10.36
DO201912008359,14/12/2019,D00437,SP004,enthusiast,ACC-SCALE-TIMER,2,120,0,49.05
DO201912008360,26/12/2019,D00437,SP004,enthusiast,BEAN-SINGLE-ETH-250G,14,22,0,10.36
DO201912008360,26/12/2019,D00437,SP004,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.54
DO201703008361,20/03/2017,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,39.19
DO201703008361,20/03/2017,D00438,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.03
DO201704008362,7/4/17,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.22
DO201704008363,24/04/2017,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0,25.19
DO201705008364,15/05/2017,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,39.39
DO201705008365,29/05/2017,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,39.39
DO201706008366,14/06/2017,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0,25.31
DO201706008366,14/06/2017,D00438,SP001,enthusiast,ACC-KNOCKBOX,2,55,0,18.22
DO201706008367,30/06/2017,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,38.47
DO201707008368,14/07/2017,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.37
DO201707008369,31/07/2017,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0.029,39.58
DO201708008370,14/08/2017,D00438,SP001,enthusiast,BEAN-HOUSE-250G,4,18,0,6.36
DO201709008371,2/9/17,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.6
DO201709008372,21/09/2017,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.005,30.6
DO201710008373,5/10/17,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,30.67
DO201710008374,20/10/2017,D00438,SP001,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,9.97
DO201711008375,7/11/17,D00438,SP001,enthusiast,BEAN-HOUSE-250G,6,18,0,6.41
DO201711008376,18/11/2017,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,30.75
DO201711008377,29/11/2017,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0.007,9.74
DO201712008378,14/12/2017,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,40.07
DO201712008379,27/12/2017,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,40.07
DO201712008379,27/12/2017,D00438,SP001,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,35.96
DO201801008380,10/1/18,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.9
DO201801008380,10/1/18,D00438,SP001,enthusiast,ACC-TAMPER-58MM,2,60,0,20.6
DO201802008381,1/2/18,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0,9.81
DO201802008382,22/02/2018,D00438,SP001,enthusiast,BEAN-ESPRESSO-250G,6,19,0,7.74
DO201802008382,22/02/2018,D00438,SP001,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.16
DO201803008383,14/03/2018,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0.002,25.88
DO201803008384,29/03/2018,D00438,SP001,enthusiast,BEAN-DECAF-1KG,4,65,0,33.12
DO201803008384,29/03/2018,D00438,SP001,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,36.23
DO201804008385,15/04/2018,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.13
DO201805008386,5/5/18,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,39.53
DO201805008386,5/5/18,D00438,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.32
DO201805008387,20/05/2018,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,39.53
DO201806008388,6/6/18,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.28
DO201806008389,27/06/2018,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.28
DO201806008389,27/06/2018,D00438,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.34
DO201807008390,15/07/2018,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.36
DO201808008391,3/8/18,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.44
DO201808008391,3/8/18,D00438,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.38
DO201808008392,17/08/2018,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.2
DO201808008393,31/08/2018,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0.029,31.44
DO201808008393,31/08/2018,D00438,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0.018,6.29
DO201809008394,21/09/2018,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.51
DO201810008395,5/10/18,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.07
DO201810008396,22/10/2018,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.07
DO201811008397,9/11/18,D00438,SP001,enthusiast,BEAN-DECAF-250G,8,20,0,8.45
DO201811008397,9/11/18,D00438,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.45
DO201811008398,23/11/2018,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0,26.39
DO201812008399,3/12/18,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,41.27
DO201812008400,18/12/2018,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.75
DO201901008401,2/1/19,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.83
DO201901008401,2/1/19,D00438,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.37
DO201901008402,20/01/2019,D00438,SP001,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.96
DO201902008403,7/2/19,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.59
DO201902008404,28/02/2019,D00438,SP001,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,10.37
DO201903008405,22/03/2019,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.58
DO201904008406,8/4/19,D00438,SP001,enthusiast,BEAN-DECAF-1KG,2,65,0,34.2
DO201904008407,27/04/2019,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.06
DO201904008407,27/04/2019,D00438,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.55
DO201905008408,15/05/2019,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,32.14
DO201906008409,2/6/19,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.89
DO201906008410,17/06/2019,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.2
DO201906008410,17/06/2019,D00438,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.59
DO201907008411,4/7/19,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.91
DO201907008411,4/7/19,D00438,SP001,enthusiast,ACC-SCALE-TIMER,2,120,0,48.45
DO201907008412,23/07/2019,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,32.3
DO201908008413,12/8/19,D00438,SP001,enthusiast,BEAN-ESPRESSO-250G,6,19,0,8.1
DO201908008414,29/08/2019,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.98
DO201909008415,19/09/2019,D00438,SP001,enthusiast,BEAN-DECAF-250G,6,20,0.007,8.66
DO201909008415,19/09/2019,D00438,SP001,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.66
DO201910008416,6/10/19,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.3
DO201910008417,20/10/2019,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,6,60,0,27.12
DO201911008418,2/11/19,D00438,SP001,enthusiast,BEAN-HOUSE-1KG,4,60,0,27.18
DO201911008419,12/11/19,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,8,62,0,32.62
DO201911008420,22/11/2019,D00438,SP001,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,42.41
DO201912008421,5/12/19,D00438,SP001,enthusiast,BEAN-SINGLE-ETH-250G,10,22,0,10.36
DO201912008422,17/12/2019,D00438,SP001,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201912008422,17/12/2019,D00438,SP001,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.45
DO201912008422,17/12/2019,D00438,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.54
DO201912008423,29/12/2019,D00438,SP001,enthusiast,BEAN-ESPRESSO-250G,4,19,0,8.18
DO201912008423,29/12/2019,D00438,SP001,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.54
DO201706008424,29/06/2017,D00439,SP003,casual,BEAN-HOUSE-1KG,2,60,0,25.31
DO201708008425,12/8/17,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.36
DO201709008426,14/09/2017,D00439,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,7.65
DO201710008427,25/10/2017,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.39
DO201712008428,3/12/17,D00439,SP003,casual,BEAN-HOUSE-250G,8,18,0,6.42
DO201712008429,27/12/2017,D00439,SP003,casual,BEAN-HOUSE-250G,4,18,0.026,6.42
DO201801008430,26/01/2018,D00439,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,7.73
DO201802008431,28/02/2018,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.45
DO201804008432,11/4/18,D00439,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,7.78
DO201805008433,23/05/2018,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.5
DO201806008434,28/06/2018,D00439,SP003,casual,BEAN-ESPRESSO-1KG,2,62,0,31.28
DO201808008435,7/8/18,D00439,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,7.86
DO201809008436,12/9/18,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.57
DO201810008437,11/10/18,D00439,SP003,casual,BEAN-ESPRESSO-250G,2,19,0.026,7.9
DO201811008438,9/11/18,D00439,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.6
DO201812008439,10/12/18,D00439,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,7.94
DO201901008440,9/1/19,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.63
DO201902008441,13/02/2019,D00439,SP003,casual,BEAN-HOUSE-1KG,2,60,0,26.59
DO201904008442,1/4/19,D00439,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.68
DO201905008443,2/5/19,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.7
DO201906008444,2/6/19,D00439,SP003,casual,BEAN-HOUSE-1KG,2,60,0,26.85
DO201907008445,5/7/19,D00439,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.73
DO201908008446,4/8/19,D00439,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.1
DO201909008447,5/9/19,D00439,SP003,casual,BEAN-ESPRESSO-250G,6,19,0,8.12
DO201909008447,5/9/19,D00439,SP003,casual,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.41
DO201910008448,15/10/2019,D00439,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.14
DO201911008449,23/11/2019,D00439,SP003,casual,BEAN-ESPRESSO-250G,8,19,0,8.16
DO201912008450,23/12/2019,D00439,SP003,casual,BEAN-ESPRESSO-250G,10,19,0,8.18
DO201708008451,3/8/17,D00440,SP003,casual,BEAN-SINGLE-COL-250G,4,22,0,9.92
DO201709008452,15/09/2017,D00440,SP003,casual,BEAN-DECAF-250G,2,20,0,8.16
DO201710008453,23/10/2017,D00440,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.39
DO201711008454,25/11/2017,D00440,SP003,casual,BEAN-HOUSE-250G,6,18,0,6.41
DO201712008455,28/12/2017,D00440,SP003,casual,BEAN-HOUSE-1KG,4,60,0,25.69
DO201801008456,19/01/2018,D00440,SP003,casual,BEAN-SINGLE-COL-250G,2,22,0,10.04
DO201802008457,26/02/2018,D00440,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.45
DO201804008458,6/4/18,D00440,SP003,casual,BEAN-ESPRESSO-250G,2,19,0.028,7.78
DO201805008459,18/05/2018,D00440,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.5
DO201806008460,27/06/2018,D00440,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,7.82
DO201806008460,27/06/2018,D00440,SP003,casual,ACC-TAMPER-58MM,2,60,0,20.86
DO201806008460,27/06/2018,D00440,SP003,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.26
DO201808008461,8/8/18,D00440,SP003,casual,BEAN-DECAF-250G,2,20,0,8.38
DO201809008462,16/09/2018,D00440,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.57
DO201810008463,21/10/2018,D00440,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,7.9
DO201811008464,30/11/2018,D00440,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.6
DO201812008465,22/12/2018,D00440,SP003,casual,BEAN-HOUSE-250G,4,18,0,6.61
DO201901008466,18/01/2019,D00440,SP003,casual,BEAN-DECAF-250G,2,20,0,8.49
DO201902008467,24/02/2019,D00440,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,7.98
DO201904008468,4/4/19,D00440,SP003,casual,BEAN-SINGLE-COL-250G,2,22,0,10.42
DO201904008468,4/4/19,D00440,SP003,casual,CLEAN-DESCALER-500ML,2,25,0,8.55
DO201905008469,11/5/19,D00440,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.04
DO201905008469,11/5/19,D00440,SP003,casual,ACC-SCALE-TIMER,2,120,0.031,48.21
DO201906008470,15/06/2019,D00440,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.06
DO201907008471,23/07/2019,D00440,SP003,casual,BEAN-ESPRESSO-250G,6,19,0,8.08
DO201908008472,24/08/2019,D00440,SP003,casual,BEAN-ESPRESSO-250G,2,19,0,8.1
DO201910008473,8/10/19,D00440,SP003,casual,BEAN-HOUSE-250G,2,18,0,6.78
DO201911008474,12/11/19,D00440,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,8.16
DO201912008475,7/12/19,D00440,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,8.18
DO201906008476,12/6/19,D00442,SP001,casual,BEAN-ESPRESSO-250G,2,19,0,8.06
DO201907008477,27/07/2019,D00442,SP001,casual,BEAN-HOUSE-250G,2,18,0,6.73
DO201909008478,6/9/19,D00442,SP001,casual,BEAN-HOUSE-250G,6,18,0,6.76
DO201910008479,18/10/2019,D00442,SP001,casual,BEAN-HOUSE-1KG,2,60,0,27.12
DO201911008480,24/11/2019,D00442,SP001,casual,BEAN-ESPRESSO-250G,4,19,0,8.16
DO201912008481,23/12/2019,D00442,SP001,casual,BEAN-HOUSE-250G,4,18,0,6.81
DO201811008482,17/11/2018,D00443,SP003,enthusiast,BEAN-SINGLE-ETH-250G,8,22,0,10.03
DO201811008483,30/11/2018,D00443,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,8,70,0.007,40.12
DO201812008484,15/12/2018,D00443,SP003,enthusiast,BEAN-SINGLE-COL-250G,8,22,0,10.32
DO201812008484,15/12/2018,D00443,SP003,enthusiast,ACC-KNOCKBOX,2,55,0,19.05
DO201812008485,25/12/2018,D00443,SP003,enthusiast,BEAN-ESPRESSO-250G,8,19,0,7.94
DO201901008486,8/1/19,D00443,SP003,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0,10.08
DO201901008487,29/01/2019,D00443,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.31
DO201902008488,16/02/2019,D00443,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,40.41
DO201902008488,16/02/2019,D00443,SP003,enthusiast,ACC-SCALE-TIMER,2,120,0,47.86
DO201903008489,5/3/19,D00443,SP003,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.65
DO201903008490,23/03/2019,D00443,SP003,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.98
DO201904008491,11/4/19,D00443,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.06
DO201904008492,26/04/2019,D00443,SP003,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0,10.15
DO201904008492,26/04/2019,D00443,SP003,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.41
DO201905008493,10/5/19,D00443,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.14
DO201905008494,27/05/2019,D00443,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,6,70,0,40.71
DO201905008494,27/05/2019,D00443,SP003,enthusiast,ACC-TAMPER-58MM,2,60,0,21.43
DO201905008494,27/05/2019,D00443,SP003,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.57
DO201906008495,11/6/19,D00443,SP003,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,32.22
DO201907008496,2/7/19,D00443,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.003,32.3
